,text,id,created_at,coder1.Sentiment....1.negative..0.neutral..1.positive.,coder1.Political...0.no..1.yes.,coder1.Ideology....1.liberal..0.neutral..1.conservative.,coder1.Immigration,coder1.Macroeconomic.Policy...Taxes..Gov..Spending..Wall.St...Jobs..Trade..Infrastructure..Labor.,coder1.National.Security..Veterans..Military..Foreign.Terrorism.,coder1.Crime...Law.Enforcement..Police..Guns..Second.Amendment.,coder1.Civil.Rights..Race..LGBT.issues..Abortion..Gender.issues.,coder1.Environment...Energy..Global.warming..Fracking..Agriculture..Oil.,coder1.Education,coder1.Health.Care..Obamacare.,coder1.Governance,coder1.No.Policy.Content,coder1.Asks.for.Donation.Asks.you.to.buy.something.to.support.campaign,coder1.Asks.you.to.watch.something.share.something.follow.something,coder1.Misc..other.plea.for.action,coder1.Makes.a.Factual.or.Verifiable.Claim,coder1.Expresses.an.Opinion,coder1.coder,coder2.Sentiment....1.negative..0.neutral..1.positive.,coder2.Political...0.no..1.yes.,coder2.Ideology....1.liberal..0.neutral..1.conservative.,coder2.Immigration,coder2.Macroeconomic.Policy...Taxes..Gov..Spending..Wall.St...Jobs..Trade..Infrastructure..Labor.,coder2.National.Security..Veterans..Military..Foreign.Terrorism.,coder2.Crime...Law.Enforcement..Police..Guns..Second.Amendment.,coder2.Civil.Rights..Race..LGBT.issues..Abortion..Gender.issues.,coder2.Environment...Energy..Global.warming..Fracking..Agriculture..Oil.,coder2.Education,coder2.Health.Care..Obamacare.,coder2.Governance,coder2.No.Policy.Content,coder2.Asks.for.Donation.Asks.you.to.buy.something.to.support.campaign,coder2.Asks.you.to.watch.something.share.something.follow.something,coder2.Misc..other.plea.for.action,coder2.Makes.a.Factual.or.Verifiable.Claim,coder2.Expresses.an.Opinion,coder.y,src
314,#Marcomentum is strong as ever-@NYMag: New York Magazine: Rubio Implodes in NH Debate By Acting Like a Broken Robot https://t.co/pfH7xhwZeW,6.96773E+17,2/8/2016 19:10:00,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
315,"#Superdelegates, declaring early, have always tried to scare newbies from the race. https://t.co/alz4n2Jr8h #StillSanders #FeelTheBern",7.30748E+17,5/12/2016 13:15:00,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,lauryn,laurynemily
316,"#Trump ""did not say he opposed a possible invasion."" https://t.co/h2EfVuu13E",7.80861E+17,9/27/2016 20:07:00,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,emily,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,lauryn,laurynemily
317,Because Trump has definitely proven that hed listen to anyone besides himself. Right. https://t.co/u5Jq23KtLd,7.61247E+17,8/4/2016 17:07:00,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
318,Ben Carson has filed in Kentucky! #WinBenWin,6.64176E+17,11/10/2015 20:20:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
319,Conservative policy experts agree @marcorubio's proposals are likelier to increase budget deficit than reduce it https://t.co/Wp2V5yfFQK,6.88104E+17,1/15/2016 21:01:00,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,emily,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,lauryn,laurynemily
320,Cool story bro. https://t.co/ZThdeUo2aX,6.5879E+17,10/26/2015 23:41:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
321,"Donald Trump may want you to think hes a big tough guy, but were not so sure about that. https://t.co/QMd8eUw3Ty",7.74303E+17,9/9/2016 17:46:00,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
322,"From NATO to ISIS, Trump told a staggering amount of lies within 16 hours. Check it out. https://t.co/L2EVk2tptO",7.2617E+17,4/29/2016 22:05:00,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,emily,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,lauryn,laurynemily
323,Get caught up on the crazy week that was with Priorities' #HotTakes https://t.co/AO7KZx1MKM,7.0587E+17,3/4/2016 21:37:00,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,emily,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,lauryn,laurynemily
324,How Honduras helped vice presidential candidate @timkaine find his mission in life: https://t.co/fooiWHn84A #VPDebate,7.83445E+17,10/4/2016 23:14:00,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
325,"http://t.co/EX5Ch39d44
https://t.co/2IxpCssgQJ
#StandForPrinicple 

https://t.co/06dz5IFOhJ

#WakeUpAmerica  http://t.co/kkcyjOaDAP",5.96488E+17,5/8/2015 1:34:00,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lauryn,laurynemily
326,https://t.co/OdcJkRyHL6,7.73908E+17,9/8/2016 15:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lauryn,laurynemily
327,ICYMI: @mike_pence is just as discriminatory as @realDonaldTrump. https://t.co/Mo5GTyHItf via @glaad,7.83406E+17,10/4/2016 20:40:00,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
328,"In case you are wondering how great of a mom Sonia Carson is, she raised a rocket scientist and a brain surgeon!",6.53234E+17,10/11/2015 15:39:00,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
329,"It's filling up fast for @CarlyFiorina in Osage, IA #Carly2016 #iacaucus https://t.co/J9Dai712Rw",6.8926E+17,1/19/2016 1:34:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
330,Jeb believes in states' rights and the 10th Amendment.  https://t.co/Rl3PkG3r1s,6.44339E+17,9/17/2015 2:35:00,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
331,Just saying https://t.co/4ZCKEF5dYj,6.70666E+17,11/28/2015 18:10:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
332,More than 55 lies have been told at #RNCinCLE since Monday. Here are the latest: https://t.co/3ZpMv2fy82,7.561E+17,7/21/2016 12:16:00,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
333,MT @bcwilliams92: We need to pass a strong constitutional amendment that puts into law term limits. http://t.co/VwwNBOpISF #CruzCrew #PJNET,6.28406E+17,8/4/2015 3:22:00,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,emily,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,lauryn,laurynemily
334,"MT @SMolloyDVM: #DonaldTrump echoes #TedCruz on: immigration, amnesty, border, military, jobs. http://t.co/pJEu3YIyRu #CruzCrew #PJNET",6.25822E+17,7/28/2015 0:16:00,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,emily,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
335,"On the @GOP candidates: It sounds like a bunch of kindergartners messing around on the playground.
https://t.co/Fxy1imJ6B0",7.04398E+17,2/29/2016 20:10:00,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
336,People won't stop criticizing @HillaryClinton for raising her voice. https://t.co/2Imujhwr6w? via @achorowitz,6.9565E+17,2/5/2016 16:48:00,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
337,Priorities USA Chief Strategist Guy Cecil Statement On Hillary Clintons Debate Victory  https://t.co/BTmLk5cAcm,7.80598E+17,9/27/2016 2:41:00,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
338,Rand Paul draws packed crowd at GW https://t.co/ogyE71NyK3 @RandPaul #StandWithRand,6.6916E+17,11/24/2015 14:27:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
339,Rand Paul: Christie has a learning problem when it comes to security and surveillance https://t.co/WR7mnxIfVa @RandPaul #StandWithRand,6.6521E+17,11/13/2015 16:48:00,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,emily,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,lauryn,laurynemily
340,Report from Iowa: Why Cruz will crush the caucuses https://t.co/AGoWaGX8BB via @TPCarney #TedCruz #iacaucus,6.74796E+17,12/10/2015 3:41:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
341,Retweet if you are voting for Ben Carson! http://t.co/JfRlMBnbpg,6.48321E+17,9/28/2015 2:17:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,emily,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,lauryn,laurynemily
342,"RT @AshleyRParker: Trump's ""Oh shut-up, silly woman!"" line from ""The Snake"" rings slightly different in the wake of his ""locker room talk.""",7.85638E+17,10/11/2016 0:26:00,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
343,"RT @Avik: Kasich claims to want to repeal Obamacare while he claims that implementing its most statist element, Medicaid, is our Christian",6.29463E+17,8/7/2015 1:24:00,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,emily,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,lauryn,laurynemily
344,RT @Bobby9527: @MichaelvdGalien @advocatecitizen @tedcruz45  We need more like Ted Cruz in Government.,5.96798E+17,5/8/2015 22:03:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
345,"RT @BrandonDHowell: Watch @CarlyFiorina live now in Manchester, New Hampshire ---&gt; https://t.co/MyDPdhMep0 #Carly2016 #LetCarlyDebate",6.95612E+17,2/5/2016 14:17:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,emily,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,lauryn,laurynemily
346,RT @CNNPolitics: A South Dakota delegate reacts when his state votes for Donald Trump https://t.co/KjpeNheq0X https://t.co/HYhzZz1jCi,7.55559E+17,7/20/2016 0:25:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
347,"RT @DrMartyFox: #TedCruz Slams #DocFix As Expansion Of #Obamacare 

VOTED Unambiguously NO

#WakeUpAmerica 
http://t.co/6K8ZnbFxVo http:",5.90716E+17,4/22/2015 3:18:00,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,emily,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,lauryn,laurynemily
348,RT @FoxBusiness: .@RealBenCarson says the Obama administration needs to be more aggressive in the Middle East. Thoughts? #GOPDebate https:/,6.64287E+17,11/11/2015 3:40:00,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,emily,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,lauryn,laurynemily
349,RT @FoxNews: .@tedcruz on illegal immigration: There are far too many in the Washington cartel that support amnesty. #GOPDebate http://t.co,6.29466E+17,8/7/2015 1:37:00,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,emily,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lauryn,laurynemily
350,"RT @FrankLuntz: Ben Carsons ""everyone has rights, but no one has extra rights"" won the religious liberty debate.

Hit 90% in my focus grou",7.03047E+17,2/26/2016 2:42:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,lauryn,laurynemily
351,RT @HillaryClinton: .@TimKaine's guiding principle: the belief that you can make a difference through public service. https://t.co/YopSUeMq,7.56647E+17,7/23/2016 0:29:00,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
352,"RT @HillaryClinton: Heartbroken and angry. We must act to stop gun violence, and we cannot wait any longer. Praying for the victims' famili",6.36564E+17,8/26/2015 15:39:00,-1,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,emily,-1,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,lauryn,laurynemily
353,"RT @KarrattiPaul: Well, at least one Clinton can keep it zipped up!!

#WhyImNotVotingForHillary #OhHillNo #WakeUpAmerica #PJNET http://t.co",6.00671E+17,5/19/2015 14:36:00,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
354,RT @mattstrawn: A Gov. Perry Superpac @OppandFreedom canvasser just hit our door. Appreciate the hustle on a 90+ degree holiday weekend Sun,6.40652E+17,9/6/2015 22:27:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
355,"RT @ppppolls: Our national post debate poll of Dem primary voters finds 67% think Clinton won to 20% for Sanders, 7% O'Malley: https://t.co",6.65749E+17,11/15/2015 4:32:00,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
356,RT @RealBenCarson: A great time connecting with students outside Alpha Gamma Rho at #IowaState University today! https://t.co/eEdiGfn0gS,6.57989E+17,10/24/2015 18:37:00,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
357,"RT @RealBenCarson: Looking forward to standing up for We the People at tonight's #GOPDebate. Be sure to tune in! #BC2DC16
https://t.co/P5zb",6.64176E+17,11/10/2015 20:20:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,lauryn,laurynemily
358,RT @RealBenCarson: Success is where preparation and opportunity meet. #BC2DC16 https://t.co/YodgxuFGS3,6.59522E+17,10/29/2015 0:07:00,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
359,"RT @RealBenCarson: Tonight's #SOTU is the perfect example of why we must reform Washington DC, &amp; give the power back to We the People. http",6.87114E+17,1/13/2016 3:29:00,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
360,RT @realDonaldTrump: Jeff Zucker failed @NBC and he is now failing @CNN.,7.74285E+17,9/9/2016 16:33:00,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
361,RT @RickSantorum: Making it official!  Back on the ballot in New Hampshire! #fitn https://t.co/XaJvttVFkQ,6.64901E+17,11/12/2015 20:20:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
362,RT @seanhannity: NEXT @RealBenCarson will join me to discuss the ISIS threat and much more #Hannity,6.66811E+17,11/18/2015 2:50:00,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,emily,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,lauryn,laurynemily
363,RT @SenTedCruz: My Immigration Slush Fund Elimination Act would end DHSs ability to fund the Obama Administrations lawlessness. http://t.,6.13226E+17,6/23/2015 6:02:00,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,emily,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lauryn,laurynemily
364,RT @speechboy71: My heart goes out to the people who have to fact check this speech,7.45639E+17,6/22/2016 15:26:00,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
365,"RT @SteveArnold1610: In Reno, Dr. Ben Carson questions Trumps substance https://t.co/IhIwFYDpXC @DraftRunBenRun @RealBenCarson @SERunBen",7.02335E+17,2/24/2016 3:30:00,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
366,"RT @TeamTedCruz: ""Under @tedcruz's leadership we can put America back on the right track. - Congressman @danarohrabacher https://t.co/KbVc",6.67717E+17,11/20/2015 14:53:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
367,RT @TEXASSHEBANDIT: @dpla844 @tedcruz45 @Just_a_Texan @ChuckNellis If we do what's right not popular we'll win.Reagan did it when E1 said n,5.97147E+17,5/9/2015 21:10:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
368,"Strong Country = Strong Values = Strong Families http://t.co/RHVbhUx78E #CNNDebate #GOPDebate #MarcoMoment
https://t.co/KoAr2Ahgby",6.44346E+17,9/17/2015 3:05:00,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
369,The Benghazi investigation is almost as ridiculous as it is expensive. Time to shut it down http://t.co/dWP51JqJc8 http://t.co/cBJVMARR6e,6.55099E+17,10/16/2015 19:11:00,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,lauryn,laurynemily
370,The spots land at a clear turning point in the election. Read about our digital ad program here: https://t.co/ZA5DZdseVk,7.41371E+17,6/10/2016 20:47:00,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,emily,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,lauryn,laurynemily
371,TODAY: @HillaryClinton announces endorsement of more than 40 Texas office holders https://t.co/lCZ8UN12Ht,6.97812E+17,2/11/2016 15:58:00,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
372,Watch @CarlyFiorina file for the New Hampshire primary https://t.co/oeHipfi8U1 #Carly2016 #fitn #nhpolitics,6.65216E+17,11/13/2015 17:15:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,emily,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,lauryn,laurynemily
373,We must support our veterans! Share and RT to show your support! #MAGA #TrumpTrain https://t.co/xIt14uDH2M,7.66388E+17,8/18/2016 21:37:00,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,emily,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,lauryn,laurynemily
374,When Donald Trump actually thinks he can unify the GOP https://t.co/uYAQPOIh8N,7.29772E+17,5/9/2016 20:34:00,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
